timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-03-02T00:00:00.000Z";"2024-03-02T23:59:59.999Z";"2024-03-02T00:28:00.000Z";"2024-03-02T09:57:00.000Z";"2781";0.141606602;0.1417922172;0.1403170378;0.1412814405;305096357.58;12427288957.71;"2024-03-02T23:59:59.999Z"
"2024-03-01T00:00:00.000Z";"2024-03-01T23:59:59.999Z";"2024-03-01T23:49:00.000Z";"2024-03-01T16:44:00.000Z";"2781";0.1405820979;0.1416261259;0.140444729;0.1415994684;327944051.56;12456638435.18;"2024-03-01T23:59:59.999Z"
"2024-02-29T00:00:00.000Z";"2024-02-29T23:59:59.999Z";"2024-02-29T08:34:00.000Z";"2024-02-29T22:44:00.000Z";"2781";0.1422294726;0.1436712697;0.1403928222;0.1405782334;449732034.25;12367538457.13;"2024-02-29T23:59:59.999Z"
"2024-02-28T00:00:00.000Z";"2024-02-28T23:59:59.999Z";"2024-02-28T17:17:00.000Z";"2024-02-28T17:34:00.000Z";"2781";0.1428828422;0.1441262662;0.1410394676;0.1422344225;535931021.03;12514576272.37;"2024-02-28T23:59:59.999Z"
"2024-02-27T00:00:00.000Z";"2024-02-27T23:59:59.999Z";"2024-02-27T21:22:00.000Z";"2024-02-27T00:48:00.000Z";"2781";0.1399188639;0.143754847;0.1397999247;0.1428852397;433238586.14;12573040264.39;"2024-02-27T23:59:59.999Z"
"2024-02-26T00:00:00.000Z";"2024-02-26T23:59:59.999Z";"2024-02-26T20:14:00.000Z";"2024-02-26T01:53:00.000Z";"2781";0.1376172899;0.1400760308;0.1374047266;0.1399202601;300182189.32;12313187773.62;"2024-02-26T23:59:59.999Z"
"2024-02-25T00:00:00.000Z";"2024-02-25T23:59:59.999Z";"2024-02-25T19:29:00.000Z";"2024-02-25T10:59:00.000Z";"2781";0.1374482848;0.1379348818;0.1372509769;0.1376175289;190733974.86;12111553195.27;"2024-02-25T23:59:59.999Z"
"2024-02-24T00:00:00.000Z";"2024-02-24T23:59:59.999Z";"2024-02-24T00:57:00.000Z";"2024-02-24T15:41:00.000Z";"2781";0.1381891059;0.1382989237;0.1370099739;0.1374480683;211694409.92;12097133863.43;"2024-02-24T23:59:59.999Z"
"2024-02-23T00:00:00.000Z";"2024-02-23T23:59:59.999Z";"2024-02-23T14:30:00.000Z";"2024-02-23T16:08:00.000Z";"2781";0.1389293452;0.1392389528;0.1376787772;0.1381885376;268932312.39;12162814488.71;"2024-02-23T23:59:59.999Z"
"2024-02-22T00:00:00.000Z";"2024-02-22T23:59:59.999Z";"2024-02-22T10:31:00.000Z";"2024-02-22T22:33:00.000Z";"2781";0.1397361565;0.1401197667;0.1386529857;0.1389298468;317088279.82;12228827131.94;"2024-02-22T23:59:59.999Z"
"2024-02-21T00:00:00.000Z";"2024-02-21T23:59:59.999Z";"2024-02-21T06:06:00.000Z";"2024-02-21T12:08:00.000Z";"2781";0.1392741018;0.1404163926;0.1386561327;0.1397319636;432026952.21;12300288629.33;"2024-02-21T23:59:59.999Z"
"2024-02-20T00:00:00.000Z";"2024-02-20T23:59:59.999Z";"2024-02-20T22:43:00.000Z";"2024-02-20T01:29:00.000Z";"2781";0.1363682704;0.1399747871;0.1359831338;0.139274537;398791346.26;12261035063.66;"2024-02-20T23:59:59.999Z"
